,UserGenere,UserAge,UserExperience,TimeStamp,PlayerSpeed,PlayerAcceleration,CameraRotationZ,GameFps,DiscomfortLevel,UserGenere_contri,UserAge_contri,UserExperience_contri,TimeStamp_contri,PlayerSpeed_contri,PlayerAcceleration_contri,CameraRotationZ_contri,GameFps_contri,importanceProfile,importanceGame
323,1,0,0,44.993179999999995,0,0,-0.030017000000000002,60,0,1.056023755296034,-0.0,-0.0,37.92029458820073,-0.0,0.0,-0.0003374354362601946,29.076386731037715,UserAge,CameraRotationZ
324,1,0,0,46.004090000000005,0,0,0.011209,60,0,1.056023755296034,-0.0,-0.0,38.77229049073881,-0.0,0.0,0.00012600572359131563,29.076386731037715,UserAge,PlayerSpeed
325,1,0,0,47.004129999999996,0,0,0.08553999999999999,60,0,1.056023755296034,-0.0,-0.0,39.615125147013025,-0.0,0.0,0.0009615960028549502,29.076386731037715,UserAge,PlayerSpeed
326,1,0,0,48.00439,0,0,0.163804,60,0,1.056023755296034,-0.0,-0.0,40.45814521949499,-0.0,0.0,0.0018413990139309363,29.076386731037715,UserAge,PlayerSpeed
327,1,0,0,49.00425,0,0,0.152025,62,0,1.056023755296034,-0.0,-0.0,41.30082817159924,-0.0,0.0,0.0017089856480479754,30.045599622072306,UserAge,PlayerSpeed
328,1,0,0,50.00445,0,0,-0.214214,60,0,1.056023755296034,-0.0,-0.0,42.14379767602455,-0.0,0.0,-0.0024080819050218646,29.076386731037715,UserAge,CameraRotationZ
329,1,0,0,51.004709999999996,0,0,-0.136525,60,0,1.056023755296034,-0.0,-0.0,42.986817748506496,-0.0,0.0,-0.0015347427436260474,29.076386731037715,UserAge,CameraRotationZ
330,1,0,0,52.00438,0,0,-0.185503,60,0,1.056023755296034,-0.0,-0.0,43.829340568431356,-0.0,0.0,-0.002085327838643931,29.076386731037715,UserAge,CameraRotationZ
331,1,0,0,53.004580000000004,0,0,-0.193772,60,0,1.056023755296034,-0.0,-0.0,44.67231007285666,-0.0,0.0,-0.0021782836177836034,29.076386731037715,UserAge,CameraRotationZ
332,1,0,0,54.00512,0,0,-0.048721,60,0,1.056023755296034,-0.0,-0.0,45.515566129603,-0.0,0.0,-0.0005476960352477909,29.076386731037715,UserAge,CameraRotationZ
333,1,0,0,55.00455,0,0,-0.056027999999999994,60,0,1.056023755296034,-0.0,-0.0,46.357886677301245,-0.0,0.0,-0.0006298375128355991,29.076386731037715,UserAge,CameraRotationZ
334,1,0,0,56.004780000000004,0,0,-0.065499,60,0,1.056023755296034,-0.0,-0.0,47.200881465754875,-0.0,0.0,-0.0007363055481762497,29.076386731037715,UserAge,CameraRotationZ
335,1,0,0,57.00501,0,0,-0.065612,60,0,1.056023755296034,-0.0,-0.0,48.0438762542085,-0.0,0.0,-0.000737575835156874,29.076386731037715,UserAge,CameraRotationZ
336,1,0,0,58.0048,0,0,-0.10155299999999999,60,0,1.056023755296034,-0.0,-0.0,48.886500210246666,-0.0,0.0,-0.0011416057853393588,29.076386731037715,UserAge,CameraRotationZ
337,1,0,0,59.00499,0,0,-0.025351,60,0,1.056023755296034,-0.0,-0.0,49.72946128666252,-0.0,0.0,-0.00028498270129034185,29.076386731037715,UserAge,CameraRotationZ
338,1,0,0,60.00488000000001,0,0,-0.055397,60,0,1.056023755296034,-0.0,-0.0,50.572169522795114,-0.0,0.0,-0.0006227441404039711,29.076386731037715,UserAge,CameraRotationZ
339,1,0,0,61.00513,0,0,0.07637999999999999,60,0,1.056023755296034,-0.0,-0.0,51.41518116726762,-0.0,0.0,0.000858624067080443,29.076386731037715,UserAge,PlayerSpeed
340,1,0,0,62.0053,0,0,-0.039996,60,0,1.056023755296034,-0.0,-0.0,52.25812538766459,-0.0,0.0,-0.0004496141422748023,29.076386731037715,UserAge,CameraRotationZ
341,1,0,0,63.00535,0,0,-0.054755,60,0,1.056023755296034,-0.0,-0.0,53.10096847194826,-0.0,0.0,-0.0006155271117175918,29.076386731037715,UserAge,CameraRotationZ
342,1,0,0,64.00523000000001,0,0,0.033222,60,0,1.056023755296034,-0.0,-0.0,53.943668280071414,-0.0,0.0,0.0003734643723035675,29.076386731037715,UserAge,PlayerSpeed
343,1,0,0,65.00559,0,0,0.099495,60,0,1.056023755296034,-0.0,-0.0,54.78677263264778,-0.0,0.0,0.0011184708242232089,29.076386731037715,UserAge,PlayerSpeed
344,1,0,0,66.00542,0,0,0.051075999999999996,60,0,1.056023755296034,-0.0,-0.0,55.62943030072372,-0.0,0.0,0.0005741697152422193,29.076386731037715,UserAge,PlayerSpeed
345,1,0,0,67.00605,0,0,-0.016986,60,0,1.056023755296034,-0.0,-0.0,56.47276220955504,-0.0,0.0,-0.00019094774029102394,29.076386731037715,UserAge,CameraRotationZ
346,1,0,0,68.00515,0,0,-0.037237,60,0,1.056023755296034,-0.0,-0.0,57.31480463294169,-0.0,0.0,-0.00041859890528769914,29.076386731037715,UserAge,CameraRotationZ
347,1,0,0,68.99735,0,0,0.03743,68,0,1.056023755296034,-0.0,-0.0,58.15103172981309,-0.0,0.0,0.00042076851048469474,32.95323829517608,UserAge,PlayerSpeed
348,1,0,0,69.99286,0,0,0.044188,60,0,1.056023755296034,-0.0,-0.0,58.99004849780992,-0.0,0.0,0.0004967384168126554,29.076386731037715,UserAge,PlayerSpeed
349,1,0,0,71.00539,0,0,0.038751999999999995,60,0,1.056023755296034,-0.0,-0.0,59.843409737877664,-0.0,0.0,0.0004356297440102295,29.076386731037715,UserAge,PlayerSpeed
350,1,0,0,72.00551999999999,0,0,0.033815,60,0,1.056023755296034,-0.0,-0.0,60.68632024623686,-0.0,0.0,0.0003801305685824193,29.076386731037715,UserAge,PlayerSpeed
351,1,0,0,73.00076,0,0,-0.047132,86,0,1.056023755296034,-0.0,-0.0,61.52510945797876,-0.0,0.0,-0.0005298333271751171,41.67615431448739,UserAge,CameraRotationZ
352,1,0,0,74.00061,0,0,-0.008143000000000001,90,0,1.056023755296034,-0.0,-0.0,62.36778398207357,-0.0,0.0,-9.153935294888779e-05,43.61458009655657,UserAge,CameraRotationZ
353,1,0,0,75.00166,0,0,-0.004072,90,0,1.056023755296034,-0.0,-0.0,63.211469867301474,-0.0,0.0,-4.577529721329621e-05,43.61458009655657,UserAge,CameraRotationZ
354,1,0,0,76.00089,0,0,-0.031539,90,0,1.056023755296034,-0.0,-0.0,64.05362185481087,-0.0,0.0,-0.0003545449653266574,43.61458009655657,UserAge,CameraRotationZ
355,1,0,0,77.00264,0,0,-0.026961000000000002,90,0,1.056023755296034,-0.0,-0.0,64.89789770069973,-0.0,0.0,-0.00030308148039481314,43.61458009655657,UserAge,CameraRotationZ
356,1,0,0,78.00224,0,0,-0.0061979999999999995,90,0,1.056023755296034,-0.0,-0.0,65.7403615245585,-0.0,0.0,-6.967467881336195e-05,43.61458009655657,UserAge,CameraRotationZ
357,1,0,0,78.99158,0,0,0.0051329999999999995,90,0,1.056023755296034,-0.0,-0.0,66.57417821072939,-0.0,0.0,5.77025050579198e-05,43.61458009655657,UserAge,PlayerSpeed
358,1,0,0,79.99146,0,0,-0.016346,90,0,1.056023755296034,-0.0,-0.0,67.41687801885254,-0.0,0.0,-0.00018375319456005398,43.61458009655657,UserAge,CameraRotationZ
359,1,0,0,80.99174000000001,0,0,-0.003917,90,0,1.056023755296034,-0.0,-0.0,68.25991494735338,-0.0,0.0,-4.403286816907693e-05,43.61458009655657,UserAge,CameraRotationZ
360,1,0,0,81.99246,0,0,-0.004449,90,0,1.056023755296034,-0.0,-0.0,69.10332270826967,-0.0,0.0,-5.001333430794568e-05,43.61458009655657,UserAge,CameraRotationZ
361,1,0,0,82.99165,0,0,0.002091,90,0,1.056023755296034,-0.0,-0.0,69.9454409837413,-0.0,0.0,2.3505929880403332e-05,43.61458009655657,UserAge,PlayerSpeed
362,1,0,0,0.0,0,0,-0.042145999999999996,90,0,1.056023755296034,-0.0,-0.0,0.0,-0.0,0.0,-0.0004737833193397794,43.61458009655657,UserAge,CameraRotationZ
363,1,0,0,1.00886,0,0,0.009963,88,0,1.056023755296034,-0.0,-0.0,0.850268160602389,-0.0,0.0,0.00011199884237133353,42.645367205521985,UserAge,PlayerSpeed
364,1,0,0,2.0097110000000002,0,0,0.013415999999999999,90,0,1.056023755296034,-0.0,-0.0,1.6937863284423882,-0.0,0.0,0.00015081566488545724,43.61458009655657,UserAge,PlayerSpeed
365,1,0,0,3.010001,0,0,0.014463,90,0,1.056023755296034,-0.0,-0.0,2.5368316849526704,-0.0,0.0,0.0001625854920422159,43.61458009655657,UserAge,PlayerSpeed
366,1,0,0,4.010802,0,0,0.016446000000000002,90,0,1.056023755296034,-0.0,-0.0,3.380307712745458,-0.0,0.0,0.00018487734233051806,43.61458009655657,UserAge,PlayerSpeed
367,1,0,0,5.011194000000001,0,0,0.021155,90,0,1.056023755296034,-0.0,-0.0,4.223439034952053,-0.0,0.0,0.00023781346084167027,43.61458009655657,UserAge,PlayerSpeed
368,1,0,0,6.0113389999999995,0,0,0.009486,90,0,1.056023755296034,-0.0,-0.0,5.066362185325421,-0.0,0.0,0.00010663665750621999,43.61458009655657,UserAge,PlayerSpeed
369,1,0,0,7.01052,0,0,0.022340000000000002,90,0,1.056023755296034,-0.0,-0.0,5.9084728755885445,-0.0,0.0,0.0002511346119216693,43.61458009655657,UserAge,PlayerSpeed
370,1,0,0,8.011712,16,16,0.023981,90,0,1.056023755296034,-0.0,-0.0,6.752278438550528,-2.0649725341854195,0.32833560336233814,0.00026958187683498436,43.61458009655657,UserAge,PlayerSpeed
371,1,0,0,9.011523,37,21,0.038929000000000005,90,0,1.056023755296034,-0.0,-0.0,7.594920093408522,-4.775248985303783,0.4309404794130688,0.00043761948556395096,43.61458009655657,UserAge,PlayerSpeed
372,1,0,0,10.012030000000001,59,22,0.045425,90,0,1.056023755296034,-0.0,-0.0,8.438148337723705,-7.614586219808734,0.45146145462321496,0.0005106441247332957,43.61458009655657,UserAge,PlayerSpeed
373,1,0,0,11.0026,79,20,0.063843,90,0,1.056023755296034,-0.0,-0.0,9.273001669056008,-10.195801887540508,0.41041950420292267,0.0007176896610973649,43.61458009655657,UserAge,PlayerSpeed
374,1,0,0,12.011339999999999,50,-29,0.031385,90,0,1.056023755296034,-0.0,-0.0,10.123168693545088,-6.453039169329436,-0.5951082810942379,0.00035281377776014285,43.61458009655657,UserAge,PlayerSpeed
375,1,0,0,13.002130000000001,35,-15,-0.03228,90,0,1.056023755296034,-0.0,-0.0,10.958207441085126,-4.517127418530605,-0.307814628152192,-0.0003628749003057961,43.61458009655657,UserAge,PlayerSpeed
376,1,0,0,14.01389,40,5,-0.021953,90,0,1.056023755296034,-0.0,-0.0,11.8109197244258,-5.162431335463548,0.10260487605073067,-0.0002467841600499734,43.61458009655657,UserAge,PlayerSpeed
377,1,0,0,15.00279,55,15,-0.034588,90,0,1.056023755296034,-0.0,-0.0,12.644365578181228,-7.098343086262379,0.307814628152192,-0.0003888202308481064,43.61458009655657,UserAge,PlayerSpeed
378,1,0,0,16.00256,70,15,-0.053621,90,0,1.056023755296034,-0.0,-0.0,13.486972678200507,-9.03425483706121,0.307814628152192,-0.0006027792760005295,43.61458009655657,UserAge,PlayerSpeed
379,1,0,0,17.00368,83,13,-0.044713,90,0,1.056023755296034,-0.0,-0.0,14.330717559494506,-10.712045021086864,0.2667726777318997,-0.0005026401926075917,43.61458009655657,UserAge,PlayerSpeed
380,1,0,0,18.0031,94,11,-0.038197,90,0,1.056023755296034,-0.0,-0.0,15.173029679183303,-12.13171363833934,0.22573072731160748,-0.00042939072388415404,43.61458009655657,UserAge,PlayerSpeed
381,1,0,0,19.00284,81,-13,-0.056509000000000004,90,0,1.056023755296034,-0.0,-0.0,16.015611495174255,-10.453923454313687,-0.2667726777318997,-0.0006352446636115314,43.61458009655657,UserAge,PlayerSpeed
382,1,0,0,20.012620000000002,48,-33,-0.036983999999999996,90,0,1.056023755296034,-0.0,-0.0,16.866655032645344,-6.1949176025562585,-0.6771921819348224,-0.00041575481142842505,43.61458009655657,UserAge,PlayerSpeed
383,1,0,0,21.00239,56,8,-0.022797,90,0,1.056023755296034,-0.0,-0.0,17.700834123222254,-7.227403869648969,0.16416780168116907,-0.00025627196723269,43.61458009655657,UserAge,PlayerSpeed
384,1,0,0,22.0132,40,-16,-0.011879,90,0,1.056023755296034,-0.0,-0.0,18.55274574566591,-5.162431335463548,-0.32833560336233814,-0.00013353751365342479,43.61458009655657,UserAge,PlayerSpeed
385,1,0,0,23.00261,54,14,0.008667,90,0,1.056023755296034,-0.0,-0.0,19.3866214279029,-6.969282302875791,0.2872936529420459,9.74298872661194e-05,43.61458009655657,UserAge,PlayerSpeed
386,1,0,0,24.003220000000002,68,14,-0.04318,90,0,1.056023755296034,-0.0,-0.0,20.229936480715338,-8.776133270288033,0.2872936529420459,-0.0004854070072863778,43.61458009655657,UserAge,PlayerSpeed
387,1,0,0,25.00241,51,-17,-0.014213,90,0,1.056023755296034,-0.0,-0.0,21.072054756186958,-6.582099952716025,-0.34885657857248425,-0.00015977512261605576,43.61458009655657,UserAge,PlayerSpeed
388,1,0,0,26.00337,51,0,-0.030070999999999997,90,0,1.056023755296034,-0.0,-0.0,21.915664789329877,-6.582099952716025,0.0,-0.00033804247605624514,43.61458009655657,UserAge,PlayerSpeed
389,1,0,0,27.01365,65,14,-0.027619,90,0,1.056023755296034,-0.0,-0.0,22.767129727273083,-8.388950920128266,0.2872936529420459,-0.0003104783727244666,43.61458009655657,UserAge,PlayerSpeed
390,1,0,0,28.01243,80,15,-0.014818000000000001,90,0,1.056023755296034,-0.0,-0.0,23.60890245435757,-10.324862670927097,0.307814628152192,-0.00016657621662736328,43.61458009655657,UserAge,PlayerSpeed
391,1,0,0,29.013759999999998,41,-39,-0.000202,90,0,1.056023755296034,-0.0,-0.0,24.452824323849857,-5.291492118850138,-0.8003180331956992,-2.2707784963373858e-06,43.61458009655657,UserAge,PlayerSpeed
392,1,0,0,30.012690000000003,58,17,0.007305,90,0,1.056023755296034,-0.0,-0.0,25.29472347107598,-7.4855254364221455,0.34885657857248425,8.211899463239901e-05,43.61458009655657,UserAge,PlayerSpeed
393,1,0,0,31.01258,74,16,0.01208,90,0,1.056023755296034,-0.0,-0.0,26.137431707208567,-9.550497970607566,0.32833560336233814,0.0001357970506720575,43.61458009655657,UserAge,PlayerSpeed
394,1,0,0,0.0,0,0,-0.002449,90,0,1.056023755296034,-0.0,-0.0,0.0,-0.0,0.0,-2.7530378898664636e-05,43.61458009655657,UserAge,CameraRotationZ
395,1,0,0,1.0068350000000001,0,0,-0.000103,88,0,1.056023755296034,-0.0,-0.0,0.8485614886903102,-0.0,0.0,-1.1578722035779738e-06,42.645367205521985,UserAge,CameraRotationZ
396,1,0,0,2.0082459999999998,20,20,-0.00439,90,0,1.056023755296034,-0.0,-0.0,1.6925516250590813,-2.581215667731774,0.41041950420292267,-4.935008712337189e-05,43.61458009655657,UserAge,PlayerSpeed
397,1,0,0,2.998121,41,21,-0.007944,90,0,1.056023755296034,-0.0,-0.0,2.5268192097351414,-5.291492118850138,0.4309404794130688,-8.930229888566431e-05,43.61458009655657,UserAge,PlayerSpeed
398,1,0,0,3.9994690000000004,62,21,-0.017655,90,0,1.056023755296034,-0.0,-0.0,3.3707562496444265,-8.001768569968501,0.4309404794130688,-0.00019846828887542845,43.61458009655657,UserAge,PlayerSpeed
399,1,0,0,4.998495,81,19,-0.033222,90,0,1.056023755296034,-0.0,-0.0,4.212736305761194,-10.453923454313687,0.38989852899277655,-0.0003734643723035675,43.61458009655657,UserAge,PlayerSpeed
400,1,0,0,6.000051999999999,60,-21,-0.022536,90,0,1.056023755296034,-0.0,-0.0,5.056849491067823,-7.743647003195323,-0.4309404794130688,-0.00025333794155177884,43.61458009655657,UserAge,PlayerSpeed
401,1,0,0,7.001589999999999,74,14,-0.031029,90,0,1.056023755296034,-0.0,-0.0,5.900946663156513,-9.550497970607566,0.2872936529420459,-0.0003488118116972908,43.61458009655657,UserAge,PlayerSpeed
402,1,0,0,8.002184,88,14,-0.039245,90,0,1.056023755296034,-0.0,-0.0,6.744248231153843,-11.357348938019808,0.2872936529420459,-0.0004411717925186173,43.61458009655657,UserAge,PlayerSpeed
403,1,0,0,9.001597,100,12,-0.048803,90,0,1.056023755296034,-0.0,-0.0,7.586554451236031,-12.906078338658872,0.2462517025217536,-0.0005486178364195715,43.61458009655657,UserAge,PlayerSpeed
404,1,0,0,10.00276,112,12,-0.049512,90,0,1.056023755296034,-0.0,-0.0,8.430335572970632,-14.454807739297937,0.2462517025217536,-0.0005565880441121615,43.61458009655657,UserAge,PlayerSpeed
405,1,0,0,10.99977,51,-61,-0.034038,90,0,1.056023755296034,-0.0,-0.0,9.270616542383818,-6.582099952716025,-1.2517794878189141,-0.0003826374181105541,43.61458009655657,UserAge,PlayerSpeed
406,1,0,0,11.999989999999999,65,14,-0.020703,90,0,1.056023755296034,-0.0,-0.0,10.113602902828003,-8.388950920128266,0.2872936529420459,-0.00023273231291917273,43.61458009655657,UserAge,PlayerSpeed
407,1,0,0,13.00089,42,-23,-0.012853,90,0,1.056023755296034,-0.0,-0.0,10.957162367914272,-5.420552902236726,-0.4719824298333611,-0.00014448671293774463,43.61458009655657,UserAge,PlayerSpeed
408,1,0,0,13.999889999999999,45,3,-0.038467,90,0,1.056023755296034,-0.0,-0.0,11.799120511206487,-5.807735252396492,0.0615629256304384,-0.000432425922864407,43.61458009655657,UserAge,PlayerSpeed
409,1,0,0,15.000979999999998,52,7,0.048931,90,0,1.056023755296034,-0.0,-0.0,12.642840108472159,-6.711160736102613,0.14364682647102295,0.0005500567455657654,43.61458009655657,UserAge,PlayerSpeed
410,1,0,0,16.00064,64,12,0.119084,90,0,1.056023755296034,-0.0,-0.0,13.485354500387574,-8.259890136741678,0.2462517025217536,0.0013386801309794119,43.61458009655657,UserAge,PlayerSpeed
411,1,0,0,16.99999,75,11,0.136786,90,0,1.056023755296034,-0.0,-0.0,14.327607624010275,-9.679558753994154,0.22573072731160748,0.0015376767693069584,43.61458009655657,UserAge,PlayerSpeed
412,1,0,0,17.99896,88,13,0.13656500000000002,90,0,1.056023755296034,-0.0,-0.0,15.169540483274165,-11.357348938019808,0.2667726777318997,0.0015351924027342332,43.61458009655657,UserAge,PlayerSpeed
413,1,0,0,18.99933,100,12,0.10806600000000001,90,0,1.056023755296034,-0.0,-0.0,16.012653263859985,-12.906078338658872,0.2462517025217536,0.0012148215296296828,43.61458009655657,UserAge,PlayerSpeed
414,1,0,0,19.9995,114,14,0.108702,90,0,1.056023755296034,-0.0,-0.0,16.85559748425696,-14.712929306071114,0.2872936529420459,0.001221971109449834,43.61458009655657,UserAge,PlayerSpeed
415,1,0,0,20.9999,93,-21,0.118802,90,0,1.056023755296034,-0.0,-0.0,17.69873554887111,-12.002652854952752,-0.4309404794130688,0.0013355100342667034,43.61458009655657,UserAge,PlayerSpeed
416,1,0,0,21.99905,81,-12,0.11813900000000001,90,0,1.056023755296034,-0.0,-0.0,18.54082011230496,-10.453923454313687,-0.2462517025217536,0.0013280569345485269,43.61458009655657,UserAge,PlayerSpeed
417,1,0,0,23.0002,97,16,0.099222,90,0,1.056023755296034,-0.0,-0.0,19.384590277627286,-12.518895988499105,0.32833560336233814,0.001115401900809842,43.61458009655657,UserAge,PlayerSpeed
418,1,0,0,24.00146,109,12,0.09436699999999999,90,0,1.056023755296034,-0.0,-0.0,20.22845315105348,-14.06762538913817,0.2462517025217536,0.0010608245265538122,43.61458009655657,UserAge,PlayerSpeed
419,1,0,0,25.00086,119,10,0.094409,90,0,1.056023755296034,-0.0,-0.0,21.07074841472339,-15.358233223004058,0.20520975210146133,0.001061296668617407,43.61458009655657,UserAge,PlayerSpeed
420,1,0,0,26.0012,130,11,0.093681,90,0,1.056023755296034,-0.0,-0.0,21.913835911280884,-16.777901840256533,0.22573072731160748,0.0010531128728484289,43.61458009655657,UserAge,PlayerSpeed
421,1,0,0,27.001520000000003,138,8,0.036812,90,0,1.056023755296034,-0.0,-0.0,22.756906551819498,-17.810388107349244,0.16416780168116907,0.0004138212772632269,43.61458009655657,UserAge,PlayerSpeed
422,1,0,0,28.001690000000004,57,-81,0.05591,90,0,1.056023755296034,-0.0,-0.0,23.59985077221647,-7.356464653035557,-1.6621989920218367,0.0006285110184664517,43.61458009655657,UserAge,PlayerSpeed
423,1,0,0,29.001759999999997,73,16,-0.012473999999999999,90,0,1.056023755296034,-0.0,-0.0,24.442710712519016,-9.421437187220976,0.32833560336233814,-0.00014022619288768588,43.61458009655657,UserAge,PlayerSpeed
424,1,0,0,30.000790000000002,90,17,-0.043164,90,0,1.056023755296034,-0.0,-0.0,25.284694139839566,-11.615470504792984,0.34885657857248425,-0.0004852271436431035,43.61458009655657,UserAge,PlayerSpeed
425,1,0,0,31.00031,104,14,-0.024472,90,0,1.056023755296034,-0.0,-0.0,26.127090539622785,-13.422321472205226,0.2872936529420459,-0.0002751014423879629,43.61458009655657,UserAge,PlayerSpeed
426,1,0,0,32.00043,118,14,0.011544,90,0,1.056023755296034,-0.0,-0.0,26.969992619972547,-15.229172439617468,0.2872936529420459,0.0001297716186223702,43.61458009655657,UserAge,PlayerSpeed
427,1,0,0,33.00219,134,16,0.047254000000000004,90,0,1.056023755296034,-0.0,-0.0,27.814276893870854,-17.294144973802887,0.32833560336233814,0.0005312047874550833,43.61458009655657,UserAge,PlayerSpeed
428,1,0,0,34.00164,55,-79,0.029526,90,0,1.056023755296034,-0.0,-0.0,28.656614297587982,-7.098343086262379,-1.6211570416015446,0.0003319158707072161,43.61458009655657,UserAge,PlayerSpeed
429,1,0,0,35.002829999999996,61,6,0.061221000000000005,90,0,1.056023755296034,-0.0,-0.0,29.500418174948074,-7.872707786581912,0.1231258512608768,0.0006882145065557975,43.61458009655657,UserAge,PlayerSpeed
430,1,0,0,36.00352,75,14,0.108727,90,0,1.056023755296034,-0.0,-0.0,30.343800651836055,-9.679558753994154,0.2872936529420459,0.00122225214639245,43.61458009655657,UserAge,PlayerSpeed
431,1,0,0,37.00388,90,15,0.10314200000000001,90,0,1.056023755296034,-0.0,-0.0,31.186905004412434,-11.615470504792984,0.307814628152192,0.0011594684934120329,43.61458009655657,UserAge,PlayerSpeed
432,1,0,0,38.00309,102,12,0.10948,90,0,1.056023755296034,-0.0,-0.0,32.02904013590294,-13.16419990543205,0.2462517025217536,0.0012307169791040443,43.61458009655657,UserAge,PlayerSpeed
433,1,0,0,39.00269,114,12,0.105956,90,0,1.056023755296034,-0.0,-0.0,32.8715039597617,-14.712929306071114,0.2462517025217536,0.0011911020116728913,43.61458009655657,UserAge,PlayerSpeed
434,1,0,0,40.002559999999995,98,-16,0.07571900000000001,90,0,1.056023755296034,-0.0,-0.0,33.714195339875396,-12.647956771885694,-0.32833560336233814,0.0008511934503176758,43.61458009655657,UserAge,PlayerSpeed
435,1,0,0,41.00229,63,-35,0.088225,90,0,1.056023755296034,-0.0,-0.0,34.55676872785691,-8.13082935335509,-0.7182341323551147,0.00099177937049191,43.61458009655657,UserAge,PlayerSpeed
436,1,0,0,42.001870000000004,77,14,-0.016146999999999998,90,0,1.056023755296034,-0.0,-0.0,35.39921569569679,-9.937680320767331,0.2872936529420459,-0.0001815161404968305,43.61458009655657,UserAge,PlayerSpeed
437,1,0,0,43.001979999999996,88,11,-0.100891,90,0,1.056023755296034,-0.0,-0.0,36.242109348037104,-11.357348938019808,0.22573072731160748,-0.001134163927098887,43.61458009655657,UserAge,PlayerSpeed
438,1,0,0,43.99989,98,10,-0.124549,90,0,1.056023755296034,-0.0,-0.0,37.083148838300104,-12.647956771885694,0.20520975210146133,-0.0014001148066352725,43.61458009655657,UserAge,PlayerSpeed
439,1,0,0,45.00128,111,13,-0.113239,90,0,1.056023755296034,-0.0,-0.0,37.927121275849046,-14.325746955911347,0.2667726777318997,-0.0012729736937957881,43.61458009655657,UserAge,PlayerSpeed
440,1,0,0,46.000840000000004,123,12,-0.085371,90,0,1.056023755296034,-0.0,-0.0,38.76955138767004,-15.874476356550412,0.2462517025217536,-0.0009596961931228661,43.61458009655657,UserAge,PlayerSpeed
441,1,0,0,47.001870000000004,134,11,-0.112728,90,0,1.056023755296034,-0.0,-0.0,39.61322041687906,-17.294144973802887,0.22573072731160748,-0.0012672292986887167,43.61458009655657,UserAge,PlayerSpeed
442,1,0,0,48.00152,95,-39,-0.125547,90,0,1.056023755296034,-0.0,-0.0,40.45572638078502,-12.260774421725928,-0.8003180331956992,-0.0014113338013845035,43.61458009655657,UserAge,PlayerSpeed
443,1,0,0,49.00248,107,12,-0.10903499999999999,90,0,1.056023755296034,-0.0,-0.0,41.299336413927946,-13.809503822364993,0.2462517025217536,-0.0012257145215254794,43.61458009655657,UserAge,PlayerSpeed
444,1,0,0,50.00288,117,10,-0.098734,90,0,1.056023755296034,-0.0,-0.0,42.14247447854209,-15.10011165623088,0.20520975210146133,-0.0011099160596899774,43.61458009655657,UserAge,PlayerSpeed
445,1,0,0,51.00327,127,10,-0.098736,90,0,1.056023755296034,-0.0,-0.0,42.985604115146806,-16.390719490096767,0.20520975210146133,-0.0011099385426453867,43.61458009655657,UserAge,PlayerSpeed
446,1,0,0,52.0029,137,10,-0.070603,90,0,1.056023755296034,-0.0,-0.0,43.82809322303389,-17.681327323962655,0.20520975210146133,-0.0007936820503807348,43.61458009655657,UserAge,PlayerSpeed
447,1,0,0,53.003659999999996,97,-40,-0.040146,90,0,1.056023755296034,-0.0,-0.0,44.67153469598796,-12.518895988499105,-0.8208390084058453,-0.00045130036393049844,43.61458009655657,UserAge,PlayerSpeed
448,1,0,0,54.00496,103,6,-0.001756,90,0,1.056023755296034,-0.0,-0.0,45.515431281451924,-13.293260688818638,0.1231258512608768,-1.9740034849348756e-05,43.61458009655657,UserAge,PlayerSpeed
449,1,0,0,55.0033,115,12,0.024152,90,0,1.056023755296034,-0.0,-0.0,46.35683317612095,-14.841990089457703,0.2462517025217536,0.0002715041695224779,43.61458009655657,UserAge,PlayerSpeed
450,1,0,0,56.001999999999995,128,13,-0.0014449999999999999,90,0,1.056023755296034,-0.0,-0.0,47.19853847912989,-16.519780273483356,0.2667726777318997,-1.6243935283205555e-05,43.61458009655657,UserAge,PlayerSpeed
451,1,0,0,57.00315,141,13,-0.014302,90,0,1.056023755296034,-0.0,-0.0,48.04230864445221,-18.19757045750901,0.2667726777318997,-0.00016077561413176876,43.61458009655657,UserAge,PlayerSpeed
452,1,0,0,58.003409999999995,72,-69,-0.038671,90,0,1.056023755296034,-0.0,-0.0,48.88532871693417,-9.292376403834387,-1.4159472895000833,-0.0004347191843161536,43.61458009655657,UserAge,PlayerSpeed
453,1,0,0,59.0027,74,2,-0.05809400000000001,90,0,1.056023755296034,-0.0,-0.0,49.727531272500215,-9.550497970607566,0.04104195042029227,-0.0006530624057733866,43.61458009655657,UserAge,PlayerSpeed
454,1,0,0,60.00551,88,14,-0.116309,90,0,1.056023755296034,-0.0,-0.0,50.57270048738998,-11.357348938019808,0.2872936529420459,-0.0013074850303490344,43.61458009655657,UserAge,PlayerSpeed
455,1,0,0,61.00465,101,13,-0.10715999999999999,90,0,1.056023755296034,-0.0,-0.0,51.41477662281439,-13.03513912204546,0.2667726777318997,-0.0012046367508292783,43.61458009655657,UserAge,PlayerSpeed
456,1,0,0,62.00395,112,11,-0.116594,90,0,1.056023755296034,-0.0,-0.0,52.25698760638988,-14.454807739297937,0.22573072731160748,-0.0013106888514948572,43.61458009655657,UserAge,PlayerSpeed
457,1,0,0,63.003859999999996,122,10,-0.11068599999999999,90,0,1.056023755296034,-0.0,-0.0,53.099712698541346,-15.745415573163823,0.20520975210146133,-0.0012442742012158407,43.61458009655657,UserAge,PlayerSpeed
